timestamps,Delta,Theta,Alpha,Beta,Gamma
254492.046,-25.420538262817114,22.465223103869526,4.983265730325698,-51.74705736207486,357.8795850637992
254492.05,-26.179436785577668,22.90552280277348,-3.6697888660615106,-114.01000148526842,-585.9699951145528
254492.055,-26.785005842412694,22.755062895989067,-10.804132076715813,-147.32731819978642,-477.9816106901327
254492.06,-27.219804595461273,22.024793643755352,-15.698892099084983,-147.32097706843103,464.04823678340745
254492.065,-27.478003919071945,20.723734752366678,-17.971627458992025,-121.66184877756271,528.0110321046122
254492.07,-27.552768354948938,18.881052113172576,-17.545133724632556,-76.65135725622198,-447.4484653182247
254492.075,-27.434727001756993,16.547946593765694,-14.632044853877272,-18.81923203097284,-454.99255560431993
254492.08,-27.123982395135908,13.775713163317047,-9.746476689268842,37.32758186303194,328.19827266142863
254492.084,-26.635015175000404,10.606893524760698,-3.648862371093384,75.17056408871817,361.0368516169325
254492.089,-25.98903886262671,7.088786011825297,2.789008880454452,89.08397535718204,-107.70896270254077
254492.094,-25.207683088631704,3.284249540035822,8.71760395665668,86.12436268751104,-280.741316831336
254492.099,-24.3161962538238,-0.7346913868538195,13.391609265667137,75.50178723543146,-86.49301767296386
254492.104,-23.347809603127477,-4.895454565052175,16.231090225595107,61.11527739152424,262.0415133922649
254492.109,-22.337584702879326,-9.11549680552314,16.905513244793788,45.09673947037317,216.18966543049086
254492.114,-21.312245393732084,-13.287136285329026,15.399367720485117,31.25604285877962,-381.5297884465943
254492.118,-20.29268063725639,-17.285955015522127,11.98141540554656,18.940553787558617,-295.1497853530373
254492.123,-19.303188577853152,-20.991550375361864,7.114579247576148,0.227287048359819,511.89503487561524
254492.128,-18.367406026178422,-24.285195994270882,1.4064380605848128,-28.685075917670083,314.6742542217136
254492.116,-17.497538573510557,-27.036557720135693,-4.426797604850783,-59.284296854390846,-548.8871798558046
254492.12,-16.698472058953655,-29.117122409695536,-9.671664764254631,-80.59728728854283,-282.6859127654109
254492.125,-15.980487116125136,-30.428103838834517,-13.757051478342627,-90.01539566287249,490.10605348261305
254492.129,-15.359721282165339,-30.90548997154449,-16.313467745679183,-88.51877493804105,258.1954928454005
254492.133,-14.849745937701698,-30.50839206402305,-17.16562201067552,-73.14206518772505,-336.73251031099636
254492.138,-14.461081384449361,-29.2203978092305,-16.336405333195323,-41.406360842189734,-231.02803942245197
254492.142,-14.208002761179127,-27.06236511343493,-14.05794651117541,1.0959969644966336,174.3553377638481
254492.146,-14.109780253333534,-24.093797003452153,-10.732621626180693,43.135703595557416,208.548045433823
254492.15,-14.183474250077191,-20.398206807581964,-6.840775132854889,76.3326145164049,-42.76483615581951
254492.155,-14.43817215792249,-16.070556850692693,-2.8536325613073443,97.49243131409484,-249.00147289324673
254492.159,-14.878668276424374,-11.220913565843341,0.8045040552466659,103.29361632921857,-107.73002899405166
254492.163,-15.510437075986129,-5.979710697175696,3.779653905496235,89.17125673772668,370.24135804034006
254492.168,-16.33160306388306,-0.48003638889380496,5.85535563693421,57.86508777426129,263.52888671753493
254492.172,-17.32092943941239,5.166071878114041,7.011795435888365,22.045415013396315,-570.1565313322983
254492.176,-18.444056199938593,10.858292984096042,7.376467511516478,-9.236212387496838,-377.87369032599577
254492.18,-19.670479006891096,16.4801442384477,7.115921195552586,-39.79354204936683,643.88518857774
254492.185,-20.973742955844422,21.901479060510173,6.405300442267657,-73.6091732690683,484.16535892244127
254492.189,-22.31736460421495,27.006081342406468,5.461985763412786,-100.62090963295513,-491.5405215430994
254492.193,-23.65520035818523,31.693473741773527,4.511798802235642,-106.06862733772735,-593.0914693149791
254492.198,-24.948123841098457,35.85263242776107,3.6907695722351628,-88.25527382093846,370.1348596512447
254492.191,-26.170761984479192,39.3545543345682,3.0127065880641135,-57.02484895492429,539.838767186907
254492.195,-27.304095229913013,42.07071077117617,2.4195785271608243,-20.484242587512693,-310.1944563450667
254492.198,-28.3325742132704,43.88400281413642,1.8218844992022505,17.899014253050712,-272.48901258054605
254492.201,-29.249815510738966,44.684967163943725,1.1062035333848823,53.53742668425696,135.8548122654395
254492.205,-30.059882710733035,44.375907558281455,0.16518188145114104,80.51069028464342,183.90788322684398
254492.208,-30.767350962989063,42.8939275018378,-1.0296062286637577,97.37073790586916,68.04598182034923
254492.212,-31.368497304389713,40.22999188796314,-2.3801445920991857,106.21113765252895,-448.8062295839092
254492.215,-31.85786190322412,36.418951541978416,-3.7051052525511508,102.9213965538429,-188.97580377320165
254492.218,-32.23891503836332,31.52112344257019,-4.812291048078194,76.53246304245064,639.7401153194943
254492.222,-32.51766363699953,25.63251565691102,-5.499595637511687,25.167616039032495,311.3730056221625
254492.225,-32.68812081177809,18.906980287353974,-5.52958247653252,-34.59235545436043,-594.973819238016
254492.229,-32.73562932198433,11.54457965491143,-4.693004791628353,-82.2365186388188,-450.6432065093939
254492.232,-32.65248721246972,3.7572474364126025,-2.920035425599303,-110.20975745831784,533.0916921970233
254492.235,-32.437815164138605,-4.238186017943889,-0.30014274985631995,-119.08380587770985,515.1159760636733
254492.239,-32.08339689936338,-12.20316476915924,2.9781341849185736,-106.1199339261436,-485.3772299650909
254492.242,-31.573248069915202,-19.88561526880945,6.637339055944577,-70.88678160581163,-524.7811229361592
254492.246,-30.898903238761545,-27.05540915952464,10.268685972153817,-25.826785084028167,380.7680547851007
254492.249,-30.066060280486663,-33.52305925075539,13.353475429040321,11.013767006382528,470.9365819856351
254492.253,-29.08723028706124,-39.132160300469245,15.365477565386954,32.058141828542375,-201.64167324550237
254492.256,-27.976694959139916,-43.754575407647664,15.866129753236203,42.881692193813016,-286.35614438937324
254492.262,-26.754546896508515,-47.30017472699083,14.551828978298158,51.60720219842186,-13.492782840431511
254492.265,-25.448513065192433,-49.7211109352975,11.297872660883595,61.773666657492925,259.2990635927502
254492.269,-24.08281618287939,-50.99252990226965,6.23580640628321,75.15158551851302,163.6042886333051
254492.273,-22.666608188418696,-51.092906415996254,-0.20594864752433467,91.52851662709085,-572.4069181853714
254492.276,-21.2012280886653,-50.017706532951635,-7.384151852693551,99.84765525343286,-246.38268745846136
254492.28,-19.694887482088284,-47.805141483977096,-14.577124567789307,79.84168011664914,733.5302923284446
254492.284,-18.159594607651265,-44.52944766112367,-21.04835710469095,23.158883160409907,367.2718053580912
254492.288,-16.597023488059982,-40.27441501060588,-26.06645507651851,-52.23230896427037,-540.6575775881696
254492.291,-15.000289373926273,-35.13484799672127,-28.998513591303606,-116.30754483703154,-502.16545400618907
254492.295,-13.369278364559687,-29.240867709321037,-29.448843366184413,-149.9091605746116,403.7054108746993
254492.299,-11.714313497292308,-22.76010982573829,-27.313834902961577,-148.49057059804815,462.4663067895775
254492.302,-10.048264237467297,-15.878416215111358,-22.752100122046055,-114.52684662248092,-390.78702546170086
254492.306,-8.386290916355707,-8.793141574122124,-16.160579123903368,-57.05741666938544,-231.90234527007811
254492.31,-6.752538028342897,-1.7177838874773108,-8.15484516968526,7.139662653762644,283.2091541990611
254492.313,-5.179295780265749,5.12729485538537,0.5069875662193255,61.297580110335296,135.02246486048213
254492.317,-3.6978720368169418,11.53845380802956,9.046516718670178,97.82353355094854,-115.74046503457025
254492.321,-2.3334633028744403,17.34413555163715,16.762589584939743,116.89195809134915,-271.6029360195845
254492.325,-1.1101490551581494,22.401134512682834,23.069392928647012,117.74174613390187,-38.66827183578598
254492.328,-0.05635708369541348,26.58906426618616,27.518392071072526,96.88865086921106,383.2598375682945
254492.332,0.8015341616493459,29.824340730110002,29.855767168001613,57.0416738923661,208.54836253860321
254492.348,1.4497937471509346,32.07930576917096,30.072027524091283,11.238187071333659,-431.1396985567127
254492.352,1.8838664773667482,33.37436369525922,28.36103528598669,-28.078538804867257,-342.81620897512744
254492.357,2.09714358737389,33.75518112526454,25.02897476821247,-58.448942385772895,506.04302137415516
254492.362,2.084792014500097,33.29531672215033,20.465198070223032,-79.6367278333968,401.57957600541704
254492.366,1.8572929668665252,32.11418940275955,15.149125438808515,-85.23973608180663,-563.6825093060669
254492.371,1.4376460716181447,30.36474979532509,9.578359130934047,-71.96867487483141,-444.5768474784596
254492.376,0.8451856305822482,28.197490856141837,4.147002743338961,-49.80316798726289,513.4119217320123
254492.38,0.09118914446288642,25.746185335074056,-0.8985911687547727,-32.52266871615423,427.6812846346029
254492.385,-0.8133951655656624,23.135966688067068,-5.4257677528555615,-22.86596605793898,-337.087214245966
254492.39,-1.8567484737751698,20.48092063201388,-9.393640003538057,-13.56581286041219,-267.98434382102033
254492.395,-3.0329716522347887,17.869052770835843,-12.852346680616833,1.836596332188178,145.9634213891083
254492.399,-4.3428257263317,15.359525549001983,-15.903734669134048,24.960015244697747,210.7814013305645
254492.404,-5.783572077973297,12.999986485398836,-18.613746842385137,55.695574149331925,-13.753032440485748
254492.409,-7.341346309283192,10.83947648771093,-20.951662269282203,90.56477200885506,-422.53193609054205
254492.413,-8.998007213145913,8.916060553370068,-22.813547510598386,115.96617902241319,-104.15162478541583
254492.418,-10.740107405777877,7.24160370773892,-24.067623850947523,112.44951430264614,595.7548617512817
254492.423,-12.55173160755981,5.81550656973441,-24.53779606885775,73.23317609060122,239.38790583360196
254492.427,-14.402172827383973,4.647076632376207,-23.9808816966764,13.010650921872331,-599.6447799353923
254492.432,-16.252074603278754,3.7450263276918627,-22.16092994987333,-47.06950153843771,-368.15329470236185
254492.437,-18.069853221120884,3.089691716476066,-18.966277769388096,-95.51611755920344,571.8751391738128
254492.426,-19.832314882577258,2.6343288601401698,-14.438359376413754,-126.41974089669547,422.50278783495696
254492.43,-21.5138015204603,2.3272033350026313,-8.73296755019561,-131.17192965209918,-499.8670942825437
254492.434,-23.08759712935723,2.1124357982345865,-2.1235250280064877,-105.44430327546084,-360.47592193270026
254492.438,-24.537229906802487,1.9142821757384028,4.969513870121493,-58.242047102262916,378.4069768218417
254492.442,-25.85758184604692,1.6403185718271718,12.016026882888188,-5.460176109771257,275.65918144212264
254492.445,-27.04625472773146,1.2020307144976474,18.46945472198367,41.85738274589659,-257.40213005152333
254492.449,-28.1009557736163,0.5244250635870049,23.833275863880733,78.31304608006278,-237.2160730364764
254492.453,-29.02523614920388,-0.45945842346375176,27.685283898099346,98.55699103808277,113.62555229914729
254492.457,-29.83158682013758,-1.8096761382294269,29.707607496593475,97.82416854806296,220.87170936258863
254492.461,-30.536157425284966,-3.566491210672882,29.742513201837944,78.09908445587227,55.6603086045166
254492.464,-31.15205445889914,-5.736433452310576,27.83399540791948,49.094141615678346,-228.03963301272515
254492.468,-31.69113009724403,-8.294910705178097,24.207977047457558,20.073320322010158,-205.09655304065055
254492.472,-32.16900071882365,-11.195783734860402,19.220245810946672,-6.038891883874217,331.1502029093177
254492.476,-32.59769875817111,-14.36081754967771,13.345024330037768,-26.874819931292212,320.46762154249444
254492.48,-32.97279052247093,-17.661924140009397,7.170110677669923,-36.480958422556846,-558.8232217868174
254492.483,-33.27834241390488,-20.93703060414999,1.298858763315868,-35.36081554275967,-416.06568258002534
254492.487,-33.50381673889281,-24.027547315009375,-3.794201695520203,-36.60715844457747,651.4817076558008
254492.491,-33.645690471887605,-26.78858054586746,-7.815329279232939,-51.07047473348626,468.4999375096484
254492.495,-33.695964418113995,-29.075907267369086,-10.620958193216456,-71.84874021230368,-475.1312062450863
254492.499,-33.642591761080894,-30.75362940172051,-12.220745279472936,-81.93658547725751,-436.6608800389472
254492.502,-33.48203902639004,-31.721843642704762,-12.810820020758332,-71.6329548536845,303.0798521424657
254492.506,-33.22262219162964,-31.926029738558128,-12.738816731697032,-41.70757101032949,359.989762513493
254492.509,-32.87570483716849,-31.343342500763775,-12.398107557209958,3.5249961097104068,-210.4095554091416
254492.513,-32.450793554795524,-29.974550068712148,-12.139233925566199,56.913067827141184,-287.6843716668255
254492.517,-31.960625583260224,-27.852275678236243,-12.234988167322602,104.41393966210451,37.64150223256295
254492.521,-31.424978867973728,-25.04549427118217,-12.851950108751964,129.08203500261817,296.3376609037204
254492.524,-30.862916166251562,-21.642760824627562,-13.98981268615671,123.48190299485046,159.81366012034468
254492.528,-30.28297500563532,-17.73192898578639,-15.441983124271548,94.33231757065,-431.3758121609876
254492.532,-29.687589136062535,-13.40513085639364,-16.851102047777786,51.84286620384269,-268.97660422104093
254492.536,-29.083699073643384,-8.774201685902748,-17.81059345095603,1.1207920057053529,539.3074285145199
254492.539,-28.47920896506729,-3.960822958951945,-17.910152213377522,-51.17390069470976,304.04724501533565
254492.543,-27.872707437367485,0.9247765925235157,-16.756522328169495,-91.52292586083074,-547.9505406431433
254492.547,-27.258059286374863,5.778540808259772,-14.060126833479506,-109.80181283519241,-280.7180134048259
254492.551,-26.636622426545802,10.484268158260708,-9.738876698962194,-107.99431431158158,510.5880286299542
254492.555,-26.014920897315346,14.921325496342348,-3.929424309293851,-91.98022302509627,287.2483497879295
254492.558,-25.392283055023505,18.98954387177573,3.0693737539935477,-62.038971086952735,-417.2521531721798
254492.562,-24.760403239864853,22.61221977259551,10.816192347761987,-19.129087946721743,-383.00059060669275
254492.566,-24.11496088617209,25.717605100875698,18.71293565672439,25.552196821569765,286.3996965998555
254492.57,-23.46031761006666,28.232847397645003,26.045010305882577,56.24516921774068,393.26073831604015
254492.573,-22.803217725239197,30.097300127470174,32.086743745446896,66.13016215243789,-134.6075339004882
254492.588,-22.148528918786152,31.271783049683727,36.199568278441994,60.35635650858251,-250.02694108271788
254492.593,-21.50370457862212,31.73208892038873,37.88395626174007,47.521845495426206,-45.64582031794473
254492.598,-20.88222599205549,31.464093732725576,36.824277927622376,33.68679277230103,270.1785074900891
254492.603,-20.294034070930802,30.480910698404973,32.97054036181085,25.378770228999464,209.11233245781955
254492.608,-19.733593815240802,28.842286130600854,26.595289350752875,28.867923977382503,-568.4646330175439
254492.613,-19.18611751134447,26.640305529484202,18.23202886722951,38.881416192609706,-319.21830136197747
254492.618,-18.642575409378384,23.96919462394357,8.552375261344185,36.49110966975577,704.2022167282812
254492.623,-18.097445288442525,20.92550543134211,-1.6884415799604624,8.554087081157636,416.636349878322
254492.628,-17.53448685236546,17.628676964813184,-11.661955139233838,-35.853981863633116,-531.9896806150737
254492.633,-16.928261142257263,14.213166685723753,-20.554952277483846,-75.92938862544635,-519.4391019368707
254492.638,-16.260231712290203,10.795443872062133,-27.714241150486778,-98.92527731070437,403.49421134163845
254492.643,-15.5237072150554,7.462063945408947,-32.71579954597195,-102.01745280587753,483.4806867942748
254492.648,-14.716252535718652,4.281126723758118,-35.35019495733704,-84.09021275343652,-359.4741807443595
254492.653,-13.838661189590237,1.303352014422828,-35.61439435315112,-46.6317346939298,-257.6974077281558
254492.658,-12.901813640561802,-1.4492826305333424,-33.71655864774706,1.3050872748414357,215.70708312407902
254492.663,-11.927792172765809,-3.9833015654793145,-30.034544434615714,46.85338628157189,151.40800327882044
254492.668,-10.941806227409073,-6.316514211524412,-25.02315560656193,81.91795940226447,-24.069933825295514
254492.673,-9.96535014438616,-8.463069778786876,-19.131299588374667,104.42615640868499,-274.28546638620753
254492.677,-9.019213219534416,-10.436185958492924,-12.775084843441082,111.5029005079347,-126.27564559123962
254492.682,-8.12791906484079,-12.253571545754259,-6.328804025979892,97.74148413053231,417.0324526604433
254492.662,-7.310774358096569,-13.92011667214535,-0.07083004932341623,64.50438821348007,258.3534831671655
254492.665,-6.568923754870309,-15.405525571639918,5.864499435239989,23.69189407443971,-575.717940410137
254492.668,-5.891047493951064,-16.656594209006666,11.429309079962483,-15.17442155974707,-371.949388132829
254492.671,-5.269516155810526,-17.628369216448842,16.553566067495364,-54.00670599484151,656.5840276760171
254492.674,-4.700610582168577,-18.287072952225035,21.118633260465764,-94.41504714954911,415.9617289067608
254492.678,-4.173481039427578,-18.593404478074103,24.99200559450216,-125.54473295659977,-522.5700907997685
254492.681,-3.6723948682573777,-18.509312226355412,28.01191952453385,-132.80031300695967,-378.8626809156639
254492.684,-3.1897932672286724,-18.022880163350816,29.940813456315027,-112.38675152817231,363.7466496266314
254492.687,-2.7287268699255978,-17.153039010480917,30.488725870219987,-70.35326025493772,321.1902278319857
254492.69,-2.2942622855548693,-15.93377860787399,29.400062008451606,-13.96855595966054,-259.0003339886691
254492.693,-1.8903229249903675,-14.407298185039854,26.516776576978476,48.43229847533821,-265.916636556972
254492.696,-1.5253976204984752,-12.632026249551362,21.795933993403565,103.11286083760581,100.43239231490745
254492.7,-1.214654230080957,-10.683480446284165,15.334211884349841,134.99694238132412,282.75850845093083
254492.703,-0.9708951073095019,-8.635370741761871,7.424296148770376,138.43462780652922,69.12542510613214
254492.706,-0.7957924529602096,-6.54204391585836,-1.419458970807986,119.25561100480236,-428.0720826522589
254492.709,-0.6852344726080041,-4.446594846006441,-10.528375283953936,84.15286270789478,-180.27486655081455
254492.712,-0.6386925356008923,-2.3962063728003096,-19.182547441057135,35.021388781843605,539.5800165734906
254492.715,-0.6533450362658672,-0.43098304134116744,-26.65472485005793,-21.932380374883106,281.6459092036289
254492.718,-0.7114519103910112,1.4378574111467082,-32.233539832894316,-70.83886027307459,-552.5421530528196
254492.721,-0.7848156963663111,3.2185612579672083,-35.326983443707455,-98.99047544970074,-399.25974738693066
254492.727,-0.8504560876052061,4.9097481271855505,-35.600238661898125,-108.42059843619161,537.1379098183468
254492.73,-0.8918745950698824,6.497364560395627,-33.017330091021634,-106.77707049735871,443.6161219112785
254492.734,-0.8885025962206926,7.97266364257092,-27.79882340925726,-94.18052013489307,-461.09671973500446
254492.737,-0.8165722092054961,9.330203033997112,-20.404286321693274,-67.49964624423016,-374.7240805441863
254492.741,-0.6609824703031663,10.547353411252839,-11.534830131916356,-30.820223031512125,324.1606719478726
254492.744,-0.4187329866313402,11.57997651691476,-2.068022684815486,6.967428851115746,299.6543703737444
254492.748,-0.09161667717168136,12.377919270037546,7.073496423594103,41.115839581824545,-172.82476626597494
254492.751,0.31762368923789097,12.894743158232808,15.038983359121914,71.04271487828603,-256.99717380714173
254492.755,0.800433207005732,13.082424012093892,21.117601459693653,93.46476275338158,12.645032366018608
254492.758,1.3403464829212777,12.89119752806042,24.802245567358952,102.27630061897584,329.1329439543717
254492.762,1.9243515763467507,12.292417884634693,25.88508697874185,97.09391173908661,141.66847422111545
254492.765,2.5545915912991553,11.300089749467904,24.511643446845053,84.15410442738555,-599.2422919865573
254492.769,3.240611649260751,9.956412890701827,21.105292469955554,63.776424935768205,-264.6924835499648
254492.772,3.984211304202598,8.303802279496553,16.23436602887356,26.451589446913534,738.3812581715603
254492.776,4.7828801550594395,6.389396904341536,10.552919642877445,-30.341883833939374,381.48494686230555
254492.779,5.644343834462615,4.288075274727463,4.78266248817837,-89.65928143791584,-577.2950736831964
254492.783,6.584157219844975,2.0945552914158263,-0.38550546862530266,-128.70868802450963,-503.7060869834534
254492.786,7.609457314368013,-0.10871191609792134,-4.437887675199201,-138.34647617279194,451.16330012659637
254492.79,8.716897684428416,-2.257844724439701,-7.090884750628732,-121.36866137550439,536.1013855967242
254492.793,9.9049684551652,-4.28819623598254,-8.251055001629414,-81.19435014400703,-439.97853219970466
254492.817,11.175541949848881,-6.1339342834401815,-8.001885759351193,-23.965983954866612,-445.9337356803293
254492.82,12.52204172881066,-7.750401574953662,-6.626948070633179,34.40147895695984,324.1363087436406
254492.824,13.925756484159303,-9.120864320728538,-4.5711135378622,75.64278536693955,399.5905420204344
254492.828,15.366853537604744,-10.236729425477657,-2.3219573488976897,93.82965437633766,-101.97543349218928
254492.832,16.832430775055414,-11.083176305530472,-0.30852731730958,95.88003566406263,-459.77337883031123
254492.835,18.30962855081344,-11.6511550990348,1.1206493635951502,87.8888488405047,-90.04409981985233
254492.839,19.776498367349227,-11.95271131037737,1.6992795665002618,68.54346690561538,473.50498297639706
254492.843,21.20696681821692,-12.010996104510733,1.2958315818971713,38.105516813582355,228.35499705955039
254492.847,22.582236033925337,-11.839330503697349,-0.02765699717907495,5.520280312957378,-405.69346397928894
254492.85,23.889474222340137,-11.443272114627236,-2.040582452039305,-19.854098647215704,-339.34203090070054
254492.854,25.112388471440706,-10.837033435046342,-4.423325494218739,-37.38218682246516,408.3535954129078
254492.858,26.234068077528587,-10.038349395071263,-6.801397250770911,-49.34694345378319,355.3654106616366
254492.862,27.246804030008626,-9.05171931044144,-8.757258192888386,-53.65562687953523,-517.1479343300173
254492.865,28.147791365755403,-7.876981677099264,-9.909403824586153,-49.961229201705336,-270.41775909001245
254492.869,28.926676279900683,-6.531761734282571,-10.016810873142793,-45.03918834806036,521.8224327700902
254492.873,29.56554246182161,-5.051164532748749,-9.005309128570598,-43.93266696882716,236.40434825078106
254492.877,30.048039071249697,-3.471009900273412,-6.932735025097654,-41.35722180810386,-336.43040923188215
254492.88,30.360696060789515,-1.8247821698107471,-3.97423401006935,-28.14070302023101,-249.53173723755359
254492.884,30.48641125026843,-0.1540550389720398,-0.4275376540325695,-2.659537881430741,141.75385686413333
254492.888,30.402690886191863,1.4899514981050974,3.3184194239901617,28.14409971274396,226.92418366948527
254492.898,30.088355652560068,3.059778267554411,6.860689698059472,56.27590550073465,-12.553044267018839
254492.903,29.52971782778716,4.523609684025876,9.853226184434385,76.63015471611428,-229.48693546922476
254492.907,28.71782444382302,5.860783178122598,12.027687077546071,83.8703587535444,-126.9524400823868
254492.912,27.643933748437185,7.053859261220362,13.196773515087662,72.3126829018599,343.83151338835637
254492.916,26.307568312480345,8.102045779886032,13.301004555139835,44.36305341534452,274.6633319860731
254492.921,24.72885465723723,9.040435744368486,12.452527098115201,12.795655729452701,-562.674180442328
254492.925,22.94286563943571,9.926097020793192,10.876675718910974,-13.213868291920775,-388.0540138748185
254492.93,20.98275270870297,10.804447289036798,8.79835622848396,-37.922472027146156,636.2731224584021
254492.934,18.879135361882685,11.70499301457332,6.410156982854351,-66.54951530555421,495.05348668913365
254492.939,16.67388783284187,12.662572304195184,3.911282049828979,-90.43728139800558,-474.5095586282001
254492.943,14.419738481008846,13.713694477427262,1.4852854922900718,-95.47700155982959,-600.8588099797172
254492.948,12.163300375906214,14.8649832763279,-0.7844116689678146,-79.57201863427818,357.4951041877483
254492.952,9.93775034499938,16.080827962936247,-2.9329732674577045,-51.457986473202865,547.5454493972817
254492.957,7.769978198855766,17.29853828294169,-5.048796409288746,-17.831071903797937,-299.5451078002411
254492.961,5.683745244636391,18.438025055277112,-7.218690959514035,19.16853102647398,-278.86603345991966
254492.966,3.6941772413778935,19.397690608964364,-9.511328458309595,55.56548929973851,118.28282233770884
254492.97,1.8073384915333157,20.060437053280683,-11.942156786981961,85.21949720585808,230.1958886842587
254492.975,0.03297437722307137,20.322739116592054,-14.395720237353311,106.35705021056023,76.93724757341235
254492.979,-1.6053163494789313,20.117694804387412,-16.589771527453518,119.87625563681645,-608.0620644440328
254492.984,-3.079888123263534,19.401538828239048,-18.15728284007444,117.76568260286851,-173.16562554195232
254492.98,-4.373714534344947,18.131272958130303,-18.761125097364832,84.12511633679462,811.4991603880965
254492.984,-5.475507402785466,16.276347583021042,-18.120488842016915,15.897567862940363,291.0886331406917
254492.987,-6.365676862213187,13.84506662211486,-15.997788809961104,-65.20406677945915,-605.9207889310754
254492.991,-7.020198852206136,10.877951368112821,-12.265138867873462,-129.20963710068446,-453.71788076041196
254492.995,-7.426665605626553,7.419225797089085,-7.008625557828583,-159.65813444114298,466.7766746068322
254492.998,-7.585185136478856,3.515017012007713,-0.535573066692082,-153.84131974277213,494.3104893655569
254493.002,-7.4962255538717475,-0.7660566174237481,6.701188364919899,-113.67814625168425,-475.18054339809277
254493.006,-7.159942141872643,-5.333375324163781,14.14372398614239,-48.2776309609588,-391.5410937069149
254493.009,-6.5872317641514755,-10.095658410013066,21.133502233208677,21.504935553051588,365.70920858288906
254493.013,-5.802439448601648,-14.967355634423361,26.97020133154117,73.07400391826465,306.4940066685368
254493.017,-4.834876182279285,-19.855466184203628,31.026700624300986,96.89094602764496,-156.8035954084899
254493.02,-3.71347593185655,-24.652524003256808,32.84069487115018,97.87323152354237,-264.1182168926649
254493.024,-2.4704627037360014,-29.24600402393089,32.14829639495437,84.99997070199103,-22.98660271269303
254493.028,-1.1430989914063308,-33.524698870104466,28.905948215893556,64.95050596790125,322.4322673305526
254493.031,0.2372898010525823,-37.36367203751485,23.3419837643206,45.21185102875132,145.8206981434017
254493.035,1.6564442599017604,-40.61075952555094,15.97209654636348,32.92912827639221,-579.7745786163212
254493.039,3.1093060791605405,-43.107785022855374,7.49734758941087,24.04001743922055,-238.33096516244922
254493.042,4.585022937197324,-44.724068770909575,-1.3419697394547598,2.7913640772085584,717.1120310610773
254493.046,6.069967138275243,-45.35739282695479,-9.828591468155354,-38.6438614257559,361.4131593899414
254493.05,7.5617818489404245,-44.91529819064995,-17.27758900544581,-86.14531069706597,-546.4872318465588
254493.044,9.067525759080254,-43.3240230017527,-23.111607166250387,-116.81875456622943,-498.32736238270957
254493.048,10.58806572674796,-40.560038003746996,-26.97777205744012,-119.77532375830788,398.3534464294892
254493.051,12.113936744891799,-36.65894066316933,-28.780423510126262,-97.39821444416195,475.6139853842541
254493.055,13.63309346785947,-31.701147898302217,-28.630091175134048,-55.62958279838874,-370.957651350587
254493.059,15.13130782317796,-25.808460234721565,-26.803308496132445,-2.7590433982950278,-251.57628964210045
254493.063,16.585181685693794,-19.15135917083447,-23.717535168872125,48.2541607195588,268.3840138858821
254493.067,17.96219838936043,-11.94181173255811,-19.862126322361412,85.42377111526072,144.24232963734468
254493.071,19.22960164957869,-4.4093651270264065,-15.691023279138808,105.41211831582616,-90.16814186681857
254493.074,20.3605359038134,3.218058910498267,-11.54443855193803,111.6558361789555,-264.63019569796563
254493.078,21.330490336362526,10.716064160742855,-7.637120366370292,105.26188440376139,-76.55430592518931
254493.082,22.11355708173622,17.865065190229537,-4.0687124319612575,82.91092277252712,406.7250237276636
254493.086,22.69158197576548,24.47313211035519,-0.7988218825496428,46.12575613813168,211.89259474304004
254493.09,23.065256273543838,30.399954535965424,2.359294253324708,4.837858724225515,-583.9431161803617
254493.094,23.246202691138162,35.54525238285062,5.639716928406695,-34.3067230624382,-302.8737656209397
254493.097,23.240910730853066,39.82201256049425,9.190112716977158,-74.21042620895204,702.3031233726671
254493.101,23.053455924278072,43.16227479516614,13.03952689255804,-113.82361031246857,402.08831166368975
254493.105,22.700758850971493,45.54357006453294,17.13766423135096,-137.5992098401068,-578.0120108723372
254493.109,22.211616269850257,46.985188422970204,21.334174167322555,-129.37359922093776,-536.5502557863433
254493.113,21.61030341320743,47.51685450818667,25.311880333252258,-91.08207795425032,404.69221517667046
254493.117,20.911001365911297,47.166952643966326,28.60080804231402,-39.017106660361414,518.0698511084954
254493.134,20.12538556723283,45.974323133178956,30.677040157440434,12.191033647522515,-316.6113194022253
254493.139,19.264351692536394,43.98997410078045,31.047547532888473,54.66175055583676,-270.08265638708184
254493.143,18.33148238249081,41.26478912028635,29.30137547969374,83.33024615645516,183.91037607386002
254493.148,17.322211318709947,37.847894393533736,25.18174224901957,96.37345391583588,179.97972305629656
254493.152,16.233762167290912,33.80388952663476,18.68691691458718,98.89392373115757,-6.151254195748669
254493.157,15.072750790269946,29.225013939024013,10.125206525231572,98.35849187157554,-419.5488020820908
254493.161,13.848653834145352,24.217669970303803,0.06806789945563381,93.08707979502711,-122.52591084634018
254493.166,12.565195340607088,18.885240877071347,-10.735333310225172,71.93385319830368,595.8133151938207
254493.17,11.227662372418191,13.338679948288654,-21.39543159192883,30.21242590175668,232.25873685936745
254493.174,9.855549264250751,7.715307997226556,-30.920157064863567,-21.047031983067523,-580.0171475527688
254493.179,8.477177148226948,2.1648964313612713,-38.350087424856525,-67.28206061281091,-364.5696180512377
254493.183,7.113982761592943,-3.1821183816930896,-42.933309173601906,-103.26703561334645,551.2601470860411
